no;x1;x2;x3;x4;treat;y;ybinom;x1mis;x2mis;x3mis;x4mis
451;0.713078104;1.336900419;-0.223427735;0.576652679;0;252.2063792;1;1.42837731;10.43973201;0.20919016;480.2038094
452;1.028268539;1.835931706;-0.179223929;-0.524443428;0;254.1072956;1;1.672190209;10.48362099;0.20813607;454.1795326
453;-0.570632725;-0.70393477;1.741470637;0.286120816;1;222.0687089;1;0.751776383;9.550249627;0.175851677;383.4620103
454;-0.434008682;-0.489700073;0.313062774;1.097027753;0;210.9552702;1;0.804926475;9.702835061;0.210183339;424.6619541
455;1.005317465;-0.862239419;0.863563136;-0.577148631;0;229.6178506;1;1.653110612;9.769008448;0.255716814;344.496316
456;1.203544816;0.678578787;0.243776038;-0.119305505;0;252.7347526;1;1.825351202;10.15664667;0.22892421;422.6837179
457;1.496182697;-1.368706545;0.550555802;-1.075465667;0;225.2047724;1;2.112963255;9.749532791;0.253575176;308.2070893
458;-0.156598432;1.107931265;0.416822319;0.410467266;0;231.9622421;1;0.924687704;10.59725228;0.213192428;463.0414753
459;-0.93603052;-0.75166461;-0.799541434;0.271780916;1;177.9198628;0;0.626243967;9.460081457;0.249970574;381.0349406
460;0.352538646;-0.86086257;-1.283411469;-1.624261075;1;176.5024715;0;1.192759253;9.64466439;0.197037713;306.7708937
461;-1.286188647;0.550004482;0.670415071;-0.561649338;1;193.4343083;0;0.525663333;10.43092927;0.180849819;399.5343413
462;-0.272522855;-0.497398031;-0.388423272;0.052609968;1;200.6445532;0;0.872614477;9.717621091;0.220605249;382.4063139
463;0.156914837;0.290913909;-0.075312278;0.528942346;1;233.140208;1;1.081617297;10.13406814;0.215489881;433.4664145
464;-0.881812868;1.742642954;-0.385116981;1.325963742;0;221.908823;1;0.643452909;11.23239318;0.231005422;532.1606149
465;-0.121897825;0.171098041;-1.433082196;-0.567738184;0;181.019403;0;0.940871305;10.09075669;0.223634819;384.2917177
466;-0.855250673;1.666230924;0.580484936;1.13820192;0;233.6400738;1;0.652055671;11.16913997;0.195254932;520.0421573
467;-1.005728735;0.280513906;-1.137851008;-0.676263602;1;170.2501007;0;0.604795819;10.20538763;0.269304268;384.32663
468;-0.913952391;1.332595105;-0.269623669;-0.03735571;0;200.3579208;0;0.633195413;10.9512174;0.226821326;453.4872209
469;-2.078233659;0.808199641;-0.462657701;-0.42721739;0;150.4010832;0;0.353766981;10.71830322;0.260256726;415.3844375
470;-0.140647124;0.394439998;-0.839130656;-0.103305841;0;196.9914003;0;0.932092182;10.21106639;0.221138742;411.7301254
471;1.29963765;-1.196498798;1.664966064;-0.791992624;0;242.8148392;1;1.915193812;9.743678841;0.323611764;324.4144413
472;-0.029368783;-1.029293493;0.829306964;-0.741167046;1;205.7985145;0;0.985422898;9.477796522;0.21494954;332.3161089
473;-2.236621838;-2.969978984;-0.139861349;1.894152738;1;142.5574616;0;0.326831373;7.3166528;0.229797472;358.1243523
474;0.545030066;0.148736081;-0.455594818;-0.182480346;0;218.8778578;1;1.313263201;10.05458885;0.205449483;398.6513681
475;0.830842052;-0.289151646;0.373073713;-0.350644003;0;229.0940382;1;1.515008465;9.912252002;0.229669114;374.8175125
476;-0.497579143;0.417479875;-0.378581683;-2.190942929;0;166.6988279;0;0.779744036;10.25962666;0.224240396;332.206649
477;-0.601027404;-0.077951109;1.282294418;-1.20641498;1;204.6020975;0;0.740437759;9.949652055;0.18438735;350.2749527
478;-0.512197814;0.679945792;0.919545625;-2.074391818;1;201.0211282;0;0.774065404;10.42518476;0.19628545;346.1666387
479;-0.00493238;0.150988578;0.986542334;1.465654455;1;255.5071525;1;0.997536849;10.07568047;0.215789857;467.279256
480;-0.097147913;-0.838140626;-0.315930228;0.853648718;1;212.1957927;1;0.952586887;9.560589778;0.217328608;400.6205642
481;-0.024035397;1.832868892;-0.235542038;-0.567618483;1;232.9819278;1;0.988054225;10.92744735;0.216244662;452.210875
482;-0.127390338;-1.209772076;-0.719989118;-0.04694671;0;178.3831385;0;0.938290976;9.356637663;0.219986567;351.3105907
483;-0.13188562;0.377401902;-2.432920798;1.712967389;1;211.1982045;1;0.936184403;10.20112642;0.230160093;487.9844154
484;0.453742255;-1.07929478;-0.438538116;0.211953135;0;204.6561522;0;1.254668166;9.580724867;0.20751745;366.0586157
485;-1.406335834;0.013191786;0.831543195;0.133575545;0;184.0625294;0;0.495014652;10.01059548;0.169316899;405.8922339
486;0.210930787;-0.096264021;-0.101161649;-0.130548047;1;219.5849996;1;1.111227648;9.956925513;0.215079504;390.978961
487;0.752336089;-0.500069379;-0.179945674;0.917580706;0;233.5724938;1;1.456691903;9.839821531;0.210204225;416.8747688
488;0.138379547;1.120097178;-0.360328187;0.897344584;1;245.2518039;1;1.071639559;10.52136067;0.213853112;484.7677417
489;0.159680012;-0.723007719;-0.668160153;-0.072716858;0;194.84147;0;1.083113762;9.667297439;0.211423619;368.8041945
490;0.228435318;0.009590228;-0.361833412;-0.424516703;1;216.6447165;1;1.120996093;10.0042498;0.212448921;383.575105
491;-1.162783717;-0.628588185;0.239828059;0.218514402;1;187.157095;0;0.559119609;9.521117532;0.204175478;383.7652092
492;0.854658519;-0.50444345;-0.694779265;0.518237706;0;223.2282913;1;1.533157386;9.849445553;0.191349963;400.5519606
493;-0.242095879;-0.085978051;0.814134397;2.077422641;1;252.120772;1;0.885991485;9.951832509;0.207596733;483.6236351
494;-2.015995422;-0.203284546;-0.427324105;0.158136377;1;157.747241;0;0.364948982;9.820608241;0.255394406;398.1961116
495;-0.227690493;3.049686209;-0.412431382;-1.835341182;1;224.5113832;1;0.892396046;11.69769313;0.22008222;450.0484349
496;0.224169833;-0.986570999;0.054593498;0.403688451;0;209.031696;0;1.118607845;9.561773986;0.216529122;377.0244501
497;-0.736824922;1.173330574;-0.368501526;-0.632130043;1;202.6645882;0;0.691831769;10.79352483;0.227943317;421.9409193
498;-0.846710741;0.319239739;0.934492245;-0.778524261;1;202.8094614;0;0.654845879;10.22342845;0.183589604;381.8395614
499;-0.11145886;-0.5273298;-0.933514377;0.291187823;0;190.9868643;0;0.945795005;9.721656399;0.220526144;390.610084
500;-0.311601656;0.283861981;0.402861158;-0.911996453;1;208.0417245;0;0.855729611;10.16386675;0.210622266;375.2691741
501;-1.420323858;-0.174622556;-0.91196848;-0.225349608;1;162.4170672;0;0.491564592;9.859360883;0.276927639;384.1610912
502;-2.466938647;-0.670616658;0.603775477;-0.526519894;1;145.4015299;0;0.291280277;9.381831365;0.157832506;353.5476738
503;0.484715835;0.50742575;0.213847006;-0.642458994;1;234.5354976;1;1.274250188;10.19339983;0.220508912;394.6169042
504;-0.937972311;1.247434303;-1.380674461;1.716726048;1;214.0255087;1;0.625636245;10.89651842;0.276914578;527.3526606
505;3.330733306;-1.248275542;-0.799479244;1.323454247;0;289.6949035;1;5.287611612;9.956894831;0.120177809;403.0128
506;-0.162945463;-1.934718658;0.517075948;0.102048618;1;197.4018705;0;0.921757844;8.954001185;0.212380583;330.0518779
507;0.220455785;-0.763862516;0.035974205;-2.045228312;0;177.4120714;0;1.116532491;9.659998539;0.216342788;295.5273582
508;0.876210812;1.427088741;-0.379209113;0.104667169;0;249.1177876;1;1.549768253;10.41951215;0.201961669;463.6165126
509;-2.148962952;-0.263336918;-0.574956861;0.541278532;1;157.4114719;0;0.341474772;9.764162875;0.273893593;411.1949161
510;-0.233751353;0.586125356;0.740926096;-0.525286545;1;225.5339814;1;0.889695796;10.32715946;0.20860414;402.4372538
511;-1.998492846;1.021322141;-1.128170886;0.188035475;1;166.3335137;0;0.368156771;10.89941585;0.328774246;449.8368505
512;-1.2347804;1.747731622;-0.775467093;-0.915701844;0;177.2993676;0;0.539350199;11.35388757;0.260062127;433.9734647
513;0.846303718;1.021403766;0.009074676;-1.148283722;1;240.7159258;1;1.526766131;10.30663441;0.216331943;394.9409003
514;-0.046494818;0.066536013;-1.234544591;0.165171311;0;195.1186299;0;0.97702073;10.03404126;0.218489178;409.3219812
515;0.403642765;-0.309739573;-0.303029516;1.325748033;1;239.5521293;1;1.223629427;9.875968678;0.210758934;441.6726116
516;0.76745466;-2.132375834;-0.317780493;-0.218176042;0;193.2234487;0;1.467745177;9.32397295;0.205634662;311.5030191
517;0.867101502;-0.322380915;-1.622224035;0.07811759;0;207.8423255;0;1.542725644;9.904621099;0.160753749;390.2891316
518;-1.254581149;0.505349791;-1.137460119;-1.102737945;1;161.9923462;0;0.534036775;10.39320857;0.283698868;376.4613465
519;-0.15779799;-1.027557406;-0.243380628;1.583955759;0;209.196427;0;0.924133262;9.445768579;0.217663346;422.5655132
520;-0.51231678;1.16087864;1.544491476;-0.486160268;1;236.6387414;1;0.774019362;10.72595479;0.183588663;427.4439798
521;0.413020868;0.678678001;0.306066259;1.251254222;1;260.1742065;1;1.229380562;10.27024143;0.221507139;480.9219273
522;0.564256261;-0.574900472;0.320433105;0.372095689;0;227.0875726;1;1.325948604;9.791562236;0.223905364;391.9289384
523;0.726065952;0.044894185;-0.723347452;-0.680127552;0;212.1840207;1;1.437683268;10.01463814;0.194096576;374.9941868
524;-0.415102215;0.329923094;0.873145614;-0.005637919;1;226.0634511;1;0.812571712;10.1987162;0.200717677;413.0765679
525;0.0416153;-0.316728568;0.42441678;1.778203163;0;236.0965602;1;1.021025639;9.844930429;0.216763907;460.5948918
526;0.224292051;0.551509488;1.251736672;0.975888742;1;263.5463232;1;1.118676204;10.24495894;0.228357025;463.4288746
527;0.78640914;-0.54018481;1.064483977;-0.178228023;0;237.290514;1;1.481721474;9.830954449;0.254219342;371.7796037
528;-0.423362837;0.128417652;0.894792492;0.141942315;1;225.7678414;1;0.80922246;10.0776012;0.200044713;410.8874932
529;-0.367533957;1.775904862;-0.780804981;-0.688901165;1;214.3059477;1;0.832129686;11.04931641;0.228635895;444.6617249
530;-1.767020306;-0.871930155;0.212347523;-1.272830656;0;135.7280663;0;0.413329513;9.255296029;0.200192492;318.8095665
531;-0.183537876;-0.74512524;0.477375234;-0.582511784;0;193.1403475;0;0.912315927;9.593343359;0.212237036;348.6571391
532;0.834871997;1.156177803;0.423691798;1.246783087;0;270.5419855;1;1.518064243;10.34987778;0.231644257;501.8926566
533;-0.587200511;0.124097653;-1.347606197;0.411450625;1;193.7765466;0;0.745574471;10.07976036;0.252019919;421.7087431
534;-0.358932403;0.901342901;-0.333746646;0.806893887;0;218.778328;1;0.835716197;10.53069445;0.221216474;471.2475444
535;2.114128836;0.073058036;1.297651876;-0.361649017;0;281.8045204;1;2.877910235;10.00787063;0.357512098;388.5396455
536;0.645411052;-0.476752365;-0.20805946;-0.642394072;0;211.0501672;1;1.380858664;9.835985558;0.210250714;356.4866313
537;-0.312319956;0.876341416;0.731345855;-0.942164979;1;220.4390281;1;0.855422331;10.50604461;0.206282015;397.3713902
538;1.185448283;-0.100986036;0.002883161;-0.717795868;0;233.0487355;1;1.808909435;9.976361795;0.216147684;367.9191277
539;0.553798964;-1.920784294;-0.992413214;0.571388589;0;192.6501559;0;1.319033778;9.298945483;0.193116692;347.8450406
540;-0.053753939;1.402968989;0.963217606;-0.558033972;1;242.0889231;1;0.973481002;10.72033373;0.213770957;434.5113159
541;2.127463035;-2.066795672;0.713891784;-1.018677665;0;236.0350595;1;2.897161653;9.779977045;0.288478701;286.1012122
542;-0.187706479;-0.328137917;0.116952693;-0.675630136;1;203.2707963;0;0.910416365;9.820577691;0.215053027;360.8568282
543;0.098757845;-1.548883815;0.213429272;0.298155233;0;198.3408292;0;1.050618378;9.263768149;0.216911842;351.5351787
544;1.910378149;0.236518356;1.38471632;2.355425435;0;317.0781218;1;2.599161972;10.03049629;0.351616674;510.3959243
545;1.621455716;-0.176512557;0.068336119;-0.552614932;0;246.2800673;1;2.24954474;9.970874685;0.220822179;371.3665273
546;2.093067995;0.888191791;0.501806882;-0.556142977;0;278.8858824;1;2.847763637;10.09749895;0.264624914;413.392209
547;-0.692235928;-2.156051722;1.509000726;-0.305359933;0;177.6786246;0;0.707429031;8.563068854;0.173943533;307.6020811
548;-2.287198111;0.674902939;0.207876644;0.345484438;0;165.2351565;0;0.318670044;10.61268447;0.196104508;441.8566855
549;-1.655601675;1.266474573;1.133547014;0.277455811;1;211.7987049;1;0.437009285;11.06339119;0.144646828;464.1409364
550;0.569509418;0.359137851;-0.516100043;-1.205457381;0;207.7000797;0;1.329435889;10.12977447;0.203549672;366.8634755
551;-0.471222587;1.040038219;-0.621433951;2.59200363;1;247.924918;1;0.790087727;10.64032354;0.228898988;558.473402
552;-0.033209677;0.567361014;1.258775723;1.014037558;1;258.5197633;1;0.983532262;10.28839054;0.214199115;465.7567643
553;0.377367068;-0.7341842;-2.280234349;0.31264221;0;183.977241;0;1.207658709;9.701361704;0.180918709;383.3160181
554;1.157718001;-1.441932255;0.303905393;0.907557988;0;237.7876027;1;1.784001724;9.655259688;0.231558647;378.9105852
555;1.39865;-1.086363604;1.196048601;-0.852567193;0;237.4242133;1;2.012393883;9.784866955;0.296626377;326.2022208
556;2.118503931;-1.00530536;-0.074105901;0.849920922;0;263.4503362;1;2.884212691;9.892119372;0.20928861;393.8087668
557;-1.08745987;-0.4290186;-0.456769698;-1.058705076;1;163.6455077;0;0.580578688;9.679135661;0.238176673;342.7043747
558;1.216033387;0.018038424;-0.010061438;-0.147894759;0;243.5034586;1;1.836784876;10.00412422;0.215471877;394.8226093
559;0.677225305;-0.667429187;-0.116480707;-0.293571396;0;214.7048163;1;1.402999791;9.775155877;0.212610115;362.4834988
560;-0.726376908;0.968218245;-0.524144178;1.197411668;1;222.1403244;1;0.69545536;10.6525885;0.232868368;491.3151494
561;0.112843942;1.391052926;2.757055759;-0.148774157;1;277.243381;1;1.058044053;10.65632508;0.22972095;451.2344073
562;0.065213575;-0.194148446;1.136610135;-0.046481965;0;223.0626853;1;1.033144214;9.906089934;0.219217937;390.4326865
563;-0.630627211;-0.48915772;-0.106262981;0.960769445;0;197.8117495;0;0.729560044;9.680760182;0.218907885;419.0868866
564;0.518855463;-0.524053527;2.019925062;-1.179173011;0;229.2129638;1;1.296188107;9.804465199;0.264512811;334.7719191
565;-0.8029445;-0.535994038;1.123922726;0.798482805;1;217.02496;1;0.669333894;9.629840381;0.179312733;410.568451
566;-0.681623201;-1.135895456;-0.875498465;0.05882703;0;165.8043693;0;0.711192884;9.245650825;0.242819269;358.0773393
567;-0.037162722;-1.117888116;-1.323568423;1.674128235;0;200.0471673;0;0.981590208;9.430671196;0.218131871;422.5590078
568;-0.287274315;-1.248315797;-0.246917365;1.426996678;1;209.8909929;0;0.866201986;9.286801346;0.21907882;407.1791621
569;-1.026027167;-0.914279306;-1.783397181;-0.115981683;1;154.4040021;0;0.598688659;9.326957901;0.305082938;359.8509981
570;1.398359185;0.733180398;2.183921714;-0.601767313;0;280.7051998;1;2.012101287;10.14522589;0.376611499;405.2737928
571;0.836690246;1.768734343;-0.033302199;-0.114115415;1;264.9808971;1;1.519444979;10.53456867;0.214798526;468.9225209
572;-0.329896264;0.019397138;0.553064931;0.049238928;1;219.2556043;1;0.847937684;10.01128398;0.20821347;402.7501535
573;0.534802256;-0.021126808;-1.220961339;-1.44409181;0;188.4855484;0;1.306564441;9.992195809;0.189001709;343.5381209
574;-1.207253189;-0.206003659;0.371614887;0.961695659;0;193.0231746;0;0.546824923;9.841415793;0.197192927;430.7987504
575;0.628767315;-1.029531584;1.28702107;-0.793772912;0;218.6204244;1;1.369415022;9.64193911;0.252878954;330.3922595
576;0.576164733;-1.699159144;-1.201941108;-0.128910109;1;192.9787377;0;1.333867165;9.388616092;0.187443236;330.2190671
577;1.236223879;-0.672123269;-1.060410466;-0.599314281;0;211.4637174;1;1.855421585;9.848709113;0.164173936;350.7590514
578;0.475539638;1.824964442;0.228768356;0.031475591;0;252.0513219;1;1.268417194;10.69951969;0.220733827;477.7039709
579;-1.547147488;-1.526648624;0.82973638;-0.44027101;1;162.1542796;0;0.461361331;8.741276135;0.165153799;325.1919875
580;0.055468798;0.611491603;-0.393263915;-0.738676666;1;213.8342426;1;1.028122578;10.2972683;0.21505901;394.9287735
581;0.680062091;-0.271248846;-0.587714521;-1.638369634;0;191.9195481;0;1.404991208;9.908793269;0.199189704;327.2619035
582;-1.35020157;-1.334088687;1.422319052;0.255584727;0;176.422454;0;0.509105108;8.940516686;0.143206136;358.0230124
583;0.245102444;2.345453822;-0.485235355;-1.389654585;1;235.3480506;1;1.130377019;11.02972299;0.210902751;439.1455217
584;-0.307348536;1.234337002;-1.774334751;1.161955828;1;222.3791963;1;0.857551307;10.71127181;0.24042553;501.5939325
585;0.731364567;1.5250579;0.42119266;-0.228146346;1;264.7710501;1;1.441497182;10.49548423;0.22958272;453.5584417
586;0.201381806;0.581108802;1.448553653;-0.65412374;0;234.4765198;1;1.105934748;10.26139669;0.228848639;397.0847337
587;-1.575462833;-2.361100215;0.451825801;-0.773419936;0;129.9582479;0;0.454875549;8.043684481;0.186684975;284.4444105
588;0.023538777;-0.076843955;0.461177976;0.576799542;1;235.1042259;1;1.01183892;9.962030205;0.2164693;420.248179
589;0.801641111;1.380426392;1.34839007;0.699687485;0;280.5473224;1;1.493049325;10.42748296;0.266141773;487.5314288
590;-2.555627375;0.001432386;0.449625298;0.57359236;1;161.7547992;0;0.278645842;10.00132918;0.170065544;423.3316433
591;-0.526910681;-0.39043859;0.665276643;-1.159481507;1;192.6261721;0;0.768391938;9.754506938;0.201207748;340.4054484
592;-1.312858891;0.43182372;2.085766922;-0.557425781;1;211.2072181;1;0.518700079;10.34027327;0.117985913;394.9916934
593;0.800861346;0.629972931;0.400715949;-1.256990976;1;238.1522249;1;1.492467325;10.19519163;0.230162375;375.3124298
594;0.713100771;-1.590389038;-0.889412465;0.380448546;0;200.9077544;0;1.428393499;9.476898708;0.189742985;353.0663363
595;1.031914863;0.587847119;0.352548117;-1.187929023;0;234.3044024;1;1.675241663;10.1544351;0.232100395;376.3568221
596;1.681808498;0.295865661;-1.178282109;0.635626409;0;253.1241274;1;2.318462497;10.04640835;0.141204429;438.1273603
597;-0.226310396;-0.820627981;-0.601810339;0.253253394;1;199.1759898;0;0.893012056;9.543454;0.221937248;377.6269305
598;-0.197929032;0.349401053;0.700320869;-0.384153013;1;224.011409;1;0.905774848;10.19193346;0.210067048;398.6111293
599;1.043702252;-1.377753332;0.011437288;0.215924085;0;223.8004735;1;1.685144179;9.641183056;0.216516094;354.8766773
600;-0.441737348;-0.863762462;1.24192156;-0.530212577;0;196.5271314;0;0.801821974;9.474251173;0.193156558;346.1841648
601;-1.636629097;0.747993015;0.717532013;-0.326479077;1;191.1317558;0;0.441174607;10.6261268;0.169136827;417.0382315
602;0.211562593;1.307128569;-0.014305379;0.135361095;1;245.08878;1;1.111578744;10.58468612;0.215869282;459.780363
603;-0.464831728;-0.587829569;-0.146501708;0.959615329;0;200.4729882;0;0.792616434;9.638978728;0.218955237;415.0096551
604;-0.662357212;-1.133579074;-0.062952972;1.343197005;0;194.6658326;0;0.718076905;9.252076198;0.217806338;408.4286569
605;-0.132953597;-0.781604567;-0.352497343;0.814295967;0;201.7207817;0;0.935684625;9.583256633;0.218030934;401.3087247
606;-1.32170171;1.083198349;-0.027924901;0.531164212;1;206.9572911;0;0.516411756;10.85514685;0.217598369;467.1806689
607;0.076692781;0.459888811;1.268260536;0.378268902;0;240.9512015;1;1.039091102;10.22113119;0.220229216;434.2288169
608;-0.384990879;-0.489862326;-0.222626586;-0.123516159;1;197.3169662;0;0.82489808;9.708494551;0.219723835;375.8410938
609;0.947306445;0.075506178;1.735939145;2.231386744;0;291.6893825;1;1.605850017;10.02109845;0.295113855;497.5974718
610;0.021686272;1.922218881;-0.34599667;0.285162237;1;244.5338596;1;1.010902136;10.95068841;0.215676016;493.1677761
611;-0.458294008;0.127680156;-0.376884305;-1.051786938;1;191.3485701;0;0.795211626;10.07821806;0.223547919;363.8897021
612;0.228862145;1.123922215;1.427823436;-0.67313094;0;241.0542783;1;1.121235354;10.49793452;0.230426433;418.2348638
613;-1.396407628;1.226658808;-1.448181534;1.710140351;1;201.5466656;0;0.497478065;10.98330591;0.315668321;526.0967557
614;0.924294202;1.031377347;-1.648142642;-2.333510199;0;195.9368346;0;1.587478806;10.29299752;0.156647698;349.6102359
615;0.066216041;0.067936345;1.047545197;0.137139552;1;239.6201336;1;1.03366219;10.03284396;0.219010416;408.245092
616;0.802890842;-0.996959949;-0.970048254;-1.29950079;0;186.5024886;0;1.493982572;9.691533135;0.184070749;313.4153024
617;-0.060525261;-1.167871041;-0.462495642;1.70411696;0;207.548917;0;0.970190698;9.398398447;0.217211541;421.7373965
618;0.089328619;-0.603100131;0.172039205;-0.518959281;1;209.1686064;0;1.045676777;9.711909511;0.216664579;356.3766408
619;0.401311376;0.728380228;-1.728607145;-0.917484203;0;195.6264348;0;1.22220388;10.29207851;0.187396326;392.4716013
620;-0.888560604;-0.616519168;-0.081641426;1.558150288;1;208.5239011;0;0.641285642;9.563138807;0.219149053;438.551914
621;1.449169425;-0.262408916;-0.849849684;-0.601647083;0;225.3653516;1;2.063873821;9.950108344;0.167044681;366.1843528
622;0.205510472;-1.26620172;1.536275791;-0.87946956;0;206.8762267;0;1.108220123;9.431725569;0.229928228;318.777054
623;-0.056119968;-0.902752302;0.715084287;0.01098778;0;205.8599453;0;0.972330041;9.535961565;0.214270996;365.1246631
624;-0.639859455;0.146091491;-1.083896851;0.493872342;1;196.4323226;0;0.726200067;10.09564927;0.247367629;426.008107
625;0.717780999;1.33842436;0.297392922;0.174198631;0;253.0665575;1;1.431740017;10.438845;0.225353455;462.792948
626;-0.064500291;0.666873431;0.619100212;0.569878871;0;233.531828;1;0.968264345;10.34418637;0.21427952;450.9996483
627;0.132429596;-0.63438059;-1.160336547;-0.798214785;1;187.2817635;0;1.068456195;9.703781755;0.209429534;344.7485145
628;0.034715085;1.208760623;0.860901265;1.549400198;0;260.4490608;1;1.01750906;10.59389081;0.217293661;517.933884
629;0.281652635;0.932657017;-1.616855725;-1.832507895;0;181.104935;0;1.151224683;10.4010879;0.196918294;364.8156965
630;0.919278255;0.665038214;-0.705697454;-1.074773139;0;220.7645289;1;1.583502439;10.18960571;0.189169349;383.7784857
631;-1.042723153;-0.182851518;1.526191289;0.718070101;1;221.3106133;1;0.593711614;9.864804141;0.154287509;421.6952023
632;-0.21362268;-0.591407277;-0.072451458;-0.066142718;0;193.5085176;0;0.898695205;9.672831426;0.216669308;374.1303722
633;1.777947077;-0.806172572;0.544906165;1.970982648;0;280.8658378;1;2.432631367;9.883462262;0.260614147;447.9491856
634;1.460940862;-0.209876754;1.324770332;2.004849603;0;291.7526211;1;2.076057019;9.960475282;0.310861691;475.0208415
635;-0.364550823;-0.352546826;-0.68740648;2.397920981;0;216.9620078;1;0.833371789;9.791947448;0.227007551;485.9985216
636;-0.613160421;0.111815198;0.590228334;0.195225376;1;215.5403231;1;0.735959484;10.0725302;0.200739893;412.3758969
637;0.49590678;-0.114083655;-0.934530352;-0.931155418;0;195.2232158;0;1.281400205;9.956818986;0.196591581;359.2829618
638;0.245638586;0.101224305;-0.365955798;1.739528976;0;237.9734417;1;1.130680081;10.04442707;0.212139854;477.0185039
639;-0.12790481;0.207849091;-1.573644882;0.604359631;0;196.5800079;0;0.938049645;10.11056172;0.224812353;433.1480319
640;-1.250439418;0.220208745;0.079138954;0.022205016;1;190.4261043;0;0.53514384;10.17118498;0.211753135;409.7553149
641;1.634350961;-1.031777854;-0.406645253;-0.392752614;0;230.9017005;1;2.264095815;9.831577541;0.188542527;345.0480683
642;0.975435764;-0.330932977;-0.399582167;0.281309833;0;230.8177971;1;1.628595329;9.909391092;0.199595812;398.0175367
643;1.084077938;-0.317692064;-0.581428301;-1.453194706;0;205.2936369;0;1.719509316;9.919708071;0.189898636;332.3005692
644;-0.359387271;0.388304254;-0.765875019;0.105396665;1;206.0362708;0;0.835526148;10.22866931;0.22811014;419.9917774
645;-1.015519673;-0.775576432;-1.074010302;-0.047090862;1;166.9195934;0;0.601842295;9.430650142;0.266626342;367.7700897
646;1.335521473;-0.173296372;-0.152316188;1.85262928;0;267.6832218;1;1.949866164;9.963911461;0.207330826;469.9934754
647;-0.155562276;2.700156534;0.973460427;-0.458291192;1;259.2280445;1;0.925166888;11.45487763;0.209523886;494.7005739
648;0.926608498;1.851660714;-1.234483757;-1.102305017;1;237.3531448;1;1.589316817;10.52515557;0.170256847;430.5357618
649;0.889245688;0.799017307;0.487930282;-0.011519401;0;253.0042162;1;1.559901759;10.23272619;0.235291462;432.1200692
650;0.145116992;-0.008937892;-0.810139003;-0.553108431;0;196.6704751;0;1.075255702;9.995854746;0.210960897;377.8340432
651;-0.818646626;-0.113555657;-0.468889712;-0.296727033;0;174.5734703;0;0.664099486;9.921198168;0.233010508;383.7570243
652;-1.236822861;-1.779820561;0.928153385;-1.918490108;1;148.27515;0;0.538799679;8.620620371;0.170106559;265.745075
653;2.317225646;-0.158402485;0.622700428;-0.217770425;1;286.1621162;1;3.185511341;9.985790291;0.284523527;385.0945897
654;0.050724308;1.112767933;-0.349451414;-0.059851738;0;222.0097859;1;1.02568651;10.5422759;0.215235155;443.2252803
655;0.29083551;1.918488388;-0.99765682;0.998750246;0;244.4510007;1;1.156522612;10.82072805;0.203706248;525.1998266
656;-1.81128974;-1.613377495;-0.964182968;0.592823184;1;141.3869357;0;0.404281092;8.613273521;0.300569909;360.2193587
657;-1.145147686;0.371769307;1.559585698;2.327109843;0;236.0988095;1;0.564071737;10.28203294;0.147668283;515.2391147
658;1.280872822;-0.923443585;-0.737917637;1.023940854;0;236.3705474;1;1.897308705;9.799241807;0.177687126;404.0299905
659;-1.359470021;-2.304104429;0.563557934;1.174099935;1;174.121592;0;0.506751258;8.166685052;0.184564442;356.0767304
660;1.884970737;-0.27664145;1.63523772;0.383926593;0;284.7585445;1;2.566351829;9.96353341;0.378395887;404.3029158
661;-1.36860156;-0.537287976;-1.388809432;-1.572900953;1;132.746385;0;0.504442823;9.571698676;0.308955631;320.0453401
662;0.543940412;-0.067516946;1.548597256;0.664839953;0;253.5804435;1;1.312547894;9.975202955;0.254471028;424.2497151
663;-1.238030168;-1.652377421;0.206723528;0.023591689;0;155.2885366;0;0.538474529;8.719042405;0.205131393;337.5015137
664;1.877132343;1.393098217;-0.061112421;1.364501525;0;298.1057707;1;2.556313474;10.18489005;0.211082068;517.908346
665;-1.445810072;-0.338886041;-2.335878291;0.349464664;1;148.464301;0;0.485340275;9.725721647;0.397210369;400.4232568
666;-0.153367398;-0.075326154;0.102233305;-0.325928099;1;211.4600976;1;0.92618276;9.959454427;0.215323364;384.1108349
667;-0.94568862;-0.702812147;-0.426369218;-0.340594499;1;174.1746354;0;0.623227094;9.493801449;0.233891208;359.3524316
668;0.312404994;1.341140898;-0.563751691;-0.096136493;1;235.885415;1;1.169062911;10.56666933;0.208480648;451.3502121
669;0.274724375;-0.2371518;-0.106472638;-0.876063757;0;201.9685201;0;1.147243591;9.897610271;0.214738835;356.7106266
670;-0.315442316;0.317923161;-0.170588557;-3.357724805;0;156.5693358;0;0.854087904;10.18382734;0.218332978;287.6483283
671;-0.384367598;-0.422384644;0.414905337;-0.712002717;0;191.3978214;0;0.825155192;9.748712359;0.209183616;355.9113402
672;-1.428935732;-1.265947514;0.488030131;-0.74236215;0;149.9498377;0;0.489452497;8.97871528;0.187252774;323.7009211
673;0.963417689;-0.084866724;-1.166029151;0.360019201;1;235.1304386;1;1.618838383;9.976560283;0.171014017;411.081808
674;0.613781621;0.497415041;-0.504605578;0.64463174;0;234.3470397;1;1.359192551;10.17469069;0.202894561;446.9861421
675;-0.368554433;1.67471877;-1.540814762;1.395728162;1;230.5338983;1;0.831705209;10.9899424;0.241472627;532.2455216
